Name,Address,City,State,Zip Code,Country,Latitude,Longitude
Chipotle Mexican Grill,1202 S Idaho St Ste A ,La Habra,California,90631,US,33.91679033,-117.9588635
Chipotle Mexican Grill,8657 Villa La Jolla Dr Ste 209,La Jolla,California,92037,US,32.865734,-117.232143
Chipotle Mexican Grill,8005 Fletcher Pkwy    ,La Mesa,California,91942,US,32.77361314,-117.0269597
Chipotle Mexican Grill,79174 Highway 111 Ste 101  ,La Quinta,California,92253,US,33.710716,-116.2832098
Chipotle Mexican Grill,2298 Foothill Blvd Ste C  ,La Verne,California,91750,US,34.11205097,-117.7622467
Chipotle Mexican Grill,3518 Mt Diablo Blvd Ste F ,Lafayette,California,94549,US,37.89320838,-122.1181199
Chipotle Mexican Grill,27221 La Paz Rd Ste H ,Laguna Niguel,California,92677,US,33.5680509,-117.7085587
Chipotle Mexican Grill,32391 Golden Lantern Ste A  ,Laguna Niguel,California,92677,US,33.4926226,-117.6981154
Chipotle Mexican Grill,22379 El Toro Rd   ,Lake Forest,California,92630,US,33.63796531,-117.680601
Chipotle Mexican Grill,23645 El Toro Road   ,Lake Forest,California,92630,US,33.61882578,-117.7034592
Chipotle Mexican Grill,5310 Lakewood Blvd    ,Lakewood,California,90712,US,33.85414598,-118.1419424
Chipotle Mexican Grill,855 W. Avenue K. Suite 101 ,Lancaster,California,93534,US,34.675182,-118.1473502
Chipotle Mexican Grill,5602 Dennis McCarthy Dr Ste B ,Lebec,California,93243,US,34.98650931,-118.9463183
Chipotle Mexican Grill,3238 Livermore Outlets Dr   ,Livermore,California,94551,US,37.6984632,-121.8449893
Chipotle Mexican Grill,4691 1st St    ,Livermore,California,94551,US,37.6990748,-121.7416796
Chipotle Mexican Grill,2310 Tienda Dr Ste 200  ,Lodi,California,95242,US,38.1167581,-121.3025829
Chipotle Mexican Grill,2601 Reynolds Ranch Pkwy Ste 140 ,Lodi,California,95240,US,38.1007584,-121.2671192
Chipotle Mexican Grill,1800 Ximeno Ave Long Beach  ,Long Beach,California,90815,US,33.79012666,-118.1386806
Chipotle Mexican Grill,245 Pine Ave Ste 190  ,Long Beach,California,90802,US,33.77014798,-118.1926605
Chipotle Mexican Grill,6324 E Pacific Coast Hwy Ste A,Long Beach,California,90803,US,33.759875,-118.114835
Chipotle Mexican Grill,10250 Santa Monica Blvd Ste FC2 ,Los Angeles,California,90067,US,34.058031,-118.419668
Chipotle Mexican Grill,1077 Broxton Ave    ,Los Angeles,California,90024,US,34.06105861,-118.4463143
Chipotle Mexican Grill,110 S Fairfax Ave Ste A12 ,Los Angeles,California,90036,US,34.07370033,-118.3609468
Chipotle Mexican Grill,1122 W 6th St 101  ,Los Angeles,California,90017,US,34.0543205,-118.2632069
Chipotle Mexican Grill,11690 San Vicente Blvd   ,Los Angeles,California,90049,US,34.05350633,-118.4648759
Chipotle Mexican Grill,11711 National Blvd    ,Los Angeles,California,90064,US,34.02268149,-118.4391797
Chipotle Mexican Grill,1460 Vine St    ,Los Angeles,California,90028,US,34.09734687,-118.3263656
Chipotle Mexican Grill,2134 W Sunset Blvd Ste F ,Los Angeles,California,90026,US,34.07714537,-118.2647605
Chipotle Mexican Grill,301 N Larchmont Blvd   ,Los Angeles,California,90004,US,34.0764487,-118.3239423
Chipotle Mexican Grill,301 W Olympic Blvd Ste A ,Los Angeles,California,90015,US,34.042015,-118.25841
Chipotle Mexican Grill,3183 Wilshire Blvd Ste 195  ,Los Angeles,California,90010,US,34.0620432,-118.290865
Chipotle Mexican Grill,3748 S Figueroa St   ,Los Angeles,California,90007,US,34.01695556,-118.282584
Chipotle Mexican Grill,4550 W Pico Blvd Ste C1301 ,Los Angeles,California,90019,US,34.0481825,-118.3360122
Chipotle Mexican Grill,5047 Eagle Rock Blvd   ,Los Angeles,California,90041,US,34.13833243,-118.2147238
Chipotle Mexican Grill,5550 Wilshire Blvd Ste 101B  ,Los Angeles,California,90036,US,34.06211335,-118.3501959
Chipotle Mexican Grill,601 W 7th St   ,Los Angeles,California,90017,US,34.04759613,-118.2566472
Chipotle Mexican Grill,6719 La Tijera Blvd Ste A&B ,Los Angeles,California,90045,US,33.9788835,-118.370701
Chipotle Mexican Grill,7101 Melrose Ave    ,Los Angeles,California,90046,US,34.08362649,-118.3443387
Chipotle Mexican Grill,7660 W Sunset Blvd   ,Los Angeles,California,90046,US,34.09784711,-118.3569052
Chipotle Mexican Grill,8420 Beverly Blvd    ,Los Angeles,California,90048,US,34.07313567,-118.3727653
Chipotle Mexican Grill,640 Blossom Hill Rd   ,Los Gatos,California,95032,US,37.2353535,-121.9636567
Chipotle Mexican Grill,2180 W Cleveland Ave Ste 104 ,Madera,California,93637,US,36.97402194,-120.0830111
Chipotle Mexican Grill,3822 Cross Creek Rd Unit 3834 ,Malibu,California,90265,US,34.036158,-118.684829
Chipotle Mexican Grill,1442 Hulsey Way Manteca   ,Manteca,California,95336,US,37.7963104,-121.1930173
Chipotle Mexican Grill,140 General Stillwell Drive Suite 106 ,Marina Del Rey,California,93933,US,36.66588128,-121.8097246
Chipotle Mexican Grill,4718 Admiralty Way    ,Marina Del Rey,California,90292,US,33.979174,-118.4383297
Chipotle Mexican Grill,1061 Arnold Dr    ,Martinez,California,94553,US,37.99476244,-122.1058578
Chipotle Mexican Grill,30024 Haun Rd Ste 130  ,Menifee,California,92584,US,33.6845653,-117.174962
Chipotle Mexican Grill,3110 R St Ste A  ,Merced,California,95348,US,37.31977991,-120.4861444
Chipotle Mexican Grill,135 S El Camino Real  ,Millbrae,California,94030,US,37.59664287,-122.3861689
Chipotle Mexican Grill,246 Great Mall Dr Ste 246 ,Milpitas,California,95035,US,37.41575563,-121.8975576
Chipotle Mexican Grill,12411 Limonite Ave Ste 600  ,Mira Loma,California,91752,US,33.9766722,-117.5528577
Chipotle Mexican Grill,10384 Sepulveda Blvd Ste 2E  ,Mission Hills,California,91345,US,34.25942,-118.4665907
Chipotle Mexican Grill,25523 Marguerite Pkwy Ste A  ,Mission Viejo,California,92692,US,33.592456,-117.660366
Chipotle Mexican Grill,27750 Crown Valley Pkwy   ,Mission Viejo,California,92691,US,33.55943066,-117.6714265
Chipotle Mexican Grill,Vc10 Shops At Mission Viejo  ,Mission Viejo,California,92691,US,33.55797149,-117.6689723
Chipotle Mexican Grill,1801 McHenry Ave Ste B  ,Modesto,California,95350,US,37.67089836,-120.9946328
Chipotle Mexican Grill,3401 Dale Rd Ste 650  ,Modesto,California,95356,US,37.68870918,-121.0539759
Chipotle Mexican Grill,608 W Huntington Dr   ,Monrovia,California,91016,US,34.13980863,-118.0124708
Chipotle Mexican Grill,9177 Central Ave Ste B  ,Montclair,California,91763,US,34.08735747,-117.6891018
Chipotle Mexican Grill,545 N Montebello Blvd Ste B ,Montebello,California,90640,US,34.0189753,-118.1059054
Chipotle Mexican Grill,500 Del Monte Ctr Ste 30 ,Monterey,California,93940,US,36.5835108,-121.8967857
Chipotle Mexican Grill,560 Munras Ave Ste 20  ,Monterey,California,93940,US,36.59696784,-121.8945036
Chipotle Mexican Grill,2180 S Atlantic Blvd Suite B ,Park,California,91754,US,34.03839617,-118.1445545
Chipotle Mexican Grill,806 E Los Angeles Ave.  ,Moorpark,California,93021,US,34.278874,-118.8665098
Chipotle Mexican Grill,12625 Frederick St Ste S-1  ,Moreno Valley,California,92553,US,33.93697901,-117.2618174
Chipotle Mexican Grill,775 Cochrane Rd Ste 140  ,Morgan Hill,California,95037,US,37.15120417,-121.6560442
Chipotle Mexican Grill,1039 El Monte Ave Ste A ,Mountain View,California,94040,US,37.39065241,-122.0944016
Chipotle Mexican Grill,2400 Charleston Rd Mountain View  ,Mountain View,California,94043,US,37.42184533,-122.0965184
Chipotle Mexican Grill,40940 California Oaks Rd Ste A ,Murrieta,California,92562,US,33.56830638,-117.2046824
Chipotle Mexican Grill,1715 Trancas St Suite D  ,Napa,California,94558,US,38.3212999,-122.3059614
Chipotle Mexican Grill,304 Soscol Ave Ste F  ,Napa,California,94559,US,38.28588119,-122.2743421
Chipotle Mexican Grill,404 Mile Of Cars Way  ,National City,California,91950,US,32.66055955,-117.1055656
Chipotle Mexican Grill,34883 Newark Blvd Newark   ,Newark,California,94560,US,37.55115908,-122.0514488
Chipotle Mexican Grill,1322 Bison Ave Newport Beach  ,Newport Beach,California,92660,US,33.63897764,-117.8600891
Chipotle Mexican Grill,3101 Newport Blvd Newport Beach  ,Newport Beach,California,92663,US,33.61526489,-117.9306384
Chipotle Mexican Grill,1409 Hamner Ave Norco   ,Norco,California,92860,US,33.902656,-117.561895
Chipotle Mexican Grill,13075 Victory Blvd Spc 102  ,North Hollywood,California,91606,US,34.18809,-118.41699
Chipotle Mexican Grill,5240 Lankershim Blvd    ,North Hollywood,California,91601,US,34.16616008,-118.3750157
Chipotle Mexican Grill,19332 Nordhoff St    ,Northridge,California,91324,US,34.2346925,-118.5551529
Chipotle Mexican Grill,8420 Balboa Blvd 110   ,Northridge,California,91325,US,34.223551,-118.5019409
Chipotle Mexican Grill,9160 Reseda Blvd Northridge   ,Northridge,California,91324,US,34.2369727,-118.5357062
Chipotle Mexican Grill,880 De Long Ave Novato  ,Novato,California,94945,US,38.10599116,-122.569609
Chipotle Mexican Grill,3017 Broadway Oakland    ,Oakland,California,94611,US,37.81919,-122.262585
Chipotle Mexican Grill,3271 Lakeshore Ave Oakland   ,Oakland,California,94610,US,37.81076742,-122.2447664
Chipotle Mexican Grill,8460 Edgewater Dr Ste C  ,Oakland,California,94621,US,37.73794079,-122.1974657
Chipotle Mexican Grill,2611 Vista Way Ste A  ,Oceanside,California,92054,US,33.181893,-117.33164
Chipotle Mexican Grill,4111 Oceanside Blvd Ste 103  ,Oceanside,California,92056,US,33.20565306,-117.2886108
Chipotle Mexican Grill,495 College Blvd Ste A  ,Oceanside,California,92057,US,33.24521345,-117.2905077
Chipotle Mexican Grill,1 Mills Cir Ste FC4  ,Ontario,California,91764,US,34.073101,-117.552031
Chipotle Mexican Grill,2200 S Grove Ave Ste 104 ,Ontario,California,91761,US,34.03373896,-117.6289287
Chipotle Mexican Grill,2202 N Tustin St Ste A ,Orange,California,92865,US,33.82580291,-117.8364086
Chipotle Mexican Grill,3440 E Chapman Ave   ,Orange,California,92869,US,33.78717025,-117.8165609
Chipotle Mexican Grill,325 Oroville Dam Blvd Suite E1 ,Oroville,California,95965,US,39.49757019,-121.5723439
Chipotle Mexican Grill,1291 S Victoria Ave   ,Oxnard,California,93035,US,34.188414,-119.222122
Chipotle Mexican Grill,369 W Esplanade Dr   ,Oxnard,California,93036,US,34.2340585,-119.1786174
Chipotle Mexican Grill,15207 W Sunset Blvd   ,Pacific Palisades,California,90272,US,34.046596,-118.524413
Chipotle Mexican Grill,34100 Monterey Ave 100   ,Palm Desert,California,92211,US,33.80144669,-116.3874707
Chipotle Mexican Grill,72333 Highway 111 Ste A  ,Palm Desert,California,92260,US,33.7281369,-116.4030505
Chipotle Mexican Grill,2465 E Palm Canyon Dr Ste 1110,Palm Springs,California,92264,US,33.8007721,-116.5216757
Chipotle Mexican Grill,1125 W Rancho Vista Blvd Ste B,Palmdale,California,93551,US,34.6023208,-118.1503435
Chipotle Mexican Grill,180 El Camino Real Ste 15A ,Palo Alto,California,94304,US,37.44481459,-122.1692715
Chipotle Mexican Grill,2675 El Camino Real Palo Alto ,Palo Alto,California,94306,US,37.42387417,-122.14306
Chipotle Mexican Grill,7940 Van Nuys Blvd # 2A ,Panorama City,California,91402,US,34.2157655,-118.4484125
Chipotle Mexican Grill,15754 Paramount Blvd A   ,Paramount,California,90723,US,33.8895507,-118.1598492
Chipotle Mexican Grill,1687 E Colorado Blvd   ,Pasadena,California,91106,US,34.1462581,-118.1155796
Chipotle Mexican Grill,246 S Lake Ave   ,Pasadena,California,91101,US,34.14161412,-118.1319138
Chipotle Mexican Grill,3409 E Foothill Blvd   ,Pasadena,California,91107,US,34.15168716,-118.0802008
Chipotle Mexican Grill,98 Niblick Rd    ,Paso Robles,California,93446,US,35.61478349,-120.68339
Chipotle Mexican Grill,1870 N Perris Blvd   ,Perris,California,92571,US,33.80745746,-117.2265905
Chipotle Mexican Grill,401 Kenilworth Dr Ste 710  ,Petaluma,California,94952,US,38.24360598,-122.6263893
Chipotle Mexican Grill,8888 Whittier Blvd Pico   ,Rivera,California,90660,US,34.00121278,-118.0842959
Chipotle Mexican Grill,2696 Pinole Valley Rd   ,Pinole,California,94564,US,37.99584488,-122.2861696
Chipotle Mexican Grill,4418 Century Blvd    ,Pittsburg,California,94565,US,38.00554369,-121.8394712
Chipotle Mexican Grill,1474 N Kraemer Blvd Ste A3 ,Placentia,California,92870,US,33.8875389,-117.8627577
Chipotle Mexican Grill,3987 Missouri Flat Rd Ste 390 ,Placerville,California,95667,US,38.71319049,-120.840093
Chipotle Mexican Grill,552 Contra Costa Blvd Ste 110 ,Pleasant Hill,California,94523,US,37.97882256,-122.0668209
Chipotle Mexican Grill,60 Crescent Dr Ste G  ,Pleasant Hill,California,94523,US,37.9458352,-122.0617206
Chipotle Mexican Grill,6654 Koll Center Pkwy Ste 330 ,Pleasanton,California,94566,US,37.6589742,-121.897972
Chipotle Mexican Grill,785 Rio Rancho Rd Ste 300 ,Pomona,California,91766,US,34.03369167,-117.7567961
Chipotle Mexican Grill,1174 W Henderson Ave Ste B ,Porterville,California,93257,US,36.0808791,-119.0435775
Chipotle Mexican Grill,13495 Poway Rd Poway   ,Poway,California,92064,US,32.9549061,-117.0389035
Chipotle Mexican Grill,2878 Zinfandel Dr Ste A Rancho ,Cordova,California,95670,US,38.59431544,-121.2885637
Chipotle Mexican Grill,10811 Foothill Blvd Rancho Cucamonga  ,Rancho Cucamonga,California,91730,US,34.10618342,-117.5688596
Chipotle Mexican Grill,11334 4th St Ste 101 Rancho ,Cucamonga,California,91730,US,34.07764976,-117.5575713
Chipotle Mexican Grill,7879 Monticello Ave Rancho Cucamonga  ,Cucamonga,California,91739,US,34.11030699,-117.5354814
Chipotle Mexican Grill,22245 El Paseo Ste C Rancho Santa,Margarita,California,92688,US,33.63911454,-117.5940962
Chipotle Mexican Grill,961 Dana Dr Ste 160 Redding ,Redding,California,96003,US,40.58533694,-122.3540046
Chipotle Mexican Grill,27511 San Bernardino Ave Ste B Redlands,Redlands,California,92374,US,34.07399443,-117.2050534
Chipotle Mexican Grill,635 Orange St Redlands   ,Redlands,California,92374,US,34.061169,-117.18282
Chipotle Mexican Grill,1430 S Pacific Coast Hwy Redondo Beach,Beach,California,90277,US,33.82168262,-118.3851422
Chipotle Mexican Grill,861 Middlefield Rd Redwood City  ,City,California,94063,US,37.4858199,-122.2289647
Chipotle Mexican Grill,1314 S Riverside Ave 4B Rialto ,Rialto,California,92376,US,34.0772722,-117.3708097
Chipotle Mexican Grill,186 E Easton St Ste A Rialto,Rialto,California,92376,US,34.13477401,-117.3693246
Chipotle Mexican Grill,2207 Claribel Rd Ste A Riverbank ,Riverbank,California,95367,US,37.71164401,-120.9579371
Chipotle Mexican Grill,3510 Tyler St Riverside   ,Riverside,California,92503,US,33.90711401,-117.4582641
Chipotle Mexican Grill,3525 Riverside Plaza Dr Ste 204 Riverside,Riverside,California,92506,US,33.9555803,-117.389443
Chipotle Mexican Grill,8956 Trautwein Rd Ste 100 Riverside ,Riverside,California,92508,US,33.8903167,-117.3242894
Chipotle Mexican Grill,5194 Commons Dr Ste 101 Rocklin ,Rocklin,California,95677,US,38.80463575,-121.2065613
Chipotle Mexican Grill,6325 Commerce Blvd Rohnert Park  ,Park,California,94928,US,38.34732645,-122.7101281
Chipotle Mexican Grill,4C Peninsula Ctr Rolling Hills Estates ,Estates,California,90274,US,33.7761393,-118.3757891
Chipotle Mexican Grill,3616 Rosemead Blvd Rosemead   ,Rosemead,California,91770,US,34.07458923,-118.0722079
Chipotle Mexican Grill,1136 Galleria Blvd Ste 160 Roseville ,Roseville,California,95678,US,38.77010544,-121.2647619
Chipotle Mexican Grill,3988 Douglas Blvd Ste 140 Roseville ,Roseville,California,95661,US,38.7431452,-121.2274527
Chipotle Mexican Grill,781 Pleasant Grove Blvd Ste 140 Roseville,Roseville,California,95678,US,38.78950857,-121.2809068
Chipotle Mexican Grill,1601 Broadway Ste 300 Sacramento  ,Sacramento,California,95818,US,38.5616545,-121.4918286
Chipotle Mexican Grill,1729 Howe Ave Sacramento   ,Sacramento,California,95825,US,38.59735988,-121.4158702
Chipotle Mexican Grill,1831 Capitol Ave Sacramento   ,Sacramento,California,95811,US,38.57402706,-121.4827571
Chipotle Mexican Grill,2517 Fair Oaks Blvd Sacramento  ,Sacramento,California,95825,US,38.5756165,-121.4033345
Chipotle Mexican Grill,2800 Del Paso Road Suite 100 Sacramento,Sacramento,California,95835,US,38.65552957,-121.5239543
Chipotle Mexican Grill,3328 El Camino Ave Ste 300 Sacramento,Sacramento,California,95821,US,38.6100294,-121.3858099
Chipotle Mexican Grill,3830 Truxel Rd Ste 300 Sacramento ,Sacramento,California,95834,US,38.63867609,-121.5049854
Chipotle Mexican Grill,4001 Freeport Blvd Ste 102 Sacramento ,Sacramento,California,95822,US,38.5377911,-121.4923925
Chipotle Mexican Grill,5040 Auburn Blvd Ste A Sacramento ,Sacramento,California,95841,US,38.66020923,-121.3470415
Chipotle Mexican Grill,5738 Folsom Blvd Sacramento   ,Sacramento,California,95819,US,38.557712,-121.4366786
Chipotle Mexican Grill,615 David J Stern Walk Ste 130,Sacramento,California,95814,US,38.5806059,-121.4986251
Chipotle Mexican Grill,8124 Delta Shores Cir S Sacramento ,Sacramento,California,95832,US,38.4650496,-121.4922938
Chipotle Mexican Grill,1748 N Main St Salinas  ,Salinas,California,93906,US,36.7170151,-121.6539367
Chipotle Mexican Grill,1092 E Hospitality Ln Ste B San,Bernardino,California,92408,US,34.06925298,-117.2619017
Chipotle Mexican Grill,1150 El Camino Real Ste 197 San,Bruno,California,94066,US,37.6372041,-122.4172493
Chipotle Mexican Grill,1135 Industrial Rd Ste C San Carlos,Carlos,California,94070,US,37.50220846,-122.2463726
Chipotle Mexican Grill,806 Avenida Pico Ste D San Clemente,Clemente,California,92673,US,33.44339123,-117.6137276
Chipotle Mexican Grill,101 W Broadway Ste 150 San Diego,Diego,California,92101,US,32.7150214,-117.1642958
Chipotle Mexican Grill,1025 Camino De La Reina Ste 2,Diego,California,92108,US,32.7679405,-117.1531596
Chipotle Mexican Grill,10550 Craftsman Way Ste 180 San Diego,Diego,California,92127,US,33.02013968,-117.1110702
Chipotle Mexican Grill,11134 Rancho Carmel Dr Ste 104 San,Diego,California,92128,US,32.97977175,-117.08269
Chipotle Mexican Grill,1504 Garnet Ave San Diego  ,Diego,California,92109,US,32.79971539,-117.2426225
Chipotle Mexican Grill,2750 Bauer Road San Diego  ,Diego,California,92145,US,32.88780078,-117.1314298
Chipotle Mexican Grill,3680 Rosecrans St San Diego  ,Diego,California,92110,US,32.75119541,-117.2056061
Chipotle Mexican Grill,3881 Valley Centre Dr San Diego ,Diego,California,92130,US,32.93772359,-117.2301245
Chipotle Mexican Grill,5500 Campanile Dr San Diego  ,Diego,California,92182,US,32.773947,-117.070094
Chipotle Mexican Grill,5650 Balboa Ave Ste &106 San Diego,Diego,California,92111,US,32.82049946,-117.1789808
Chipotle Mexican Grill,6083 El Cajon Blvd San Diego ,Diego,California,92115,US,32.76128862,-117.066615
Chipotle Mexican Grill,7081 Clairemont Mesa Blvd Ste 103 San,Diego,California,92111,US,32.83158377,-117.1646026
Chipotle Mexican Grill,734 University Ave Ste C San Diego,Diego,California,92103,US,32.74865863,-117.1577837
Chipotle Mexican Grill,8250 Mira Mesa Blvd Ste G San,Diego,California,92126,US,32.9137603,-117.1458472
Chipotle Mexican Grill,8750 Genesee Ave Ste 240 San Diego,Diego,California,92122,US,32.8695554,-117.2154937
Chipotle Mexican Grill,1100 Truman St San Fernando  ,Fernando,California,91340,US,34.28358072,-118.4413987
Chipotle Mexican Grill,121 4th St # 135 San Francisco,Francisco,California,94103,US,37.78430291,-122.4036173
Chipotle Mexican Grill,1523 Sloat Blvd San Francisco  ,Francisco,California,94132,US,37.73245288,-122.489983
Chipotle Mexican Grill,211 Sutter St San Francisco  ,Francisco,California,94104,US,37.7896709,-122.4039997
Chipotle Mexican Grill,2675 Geary Boulevard San Francisco  ,Francisco,California,94118,US,37.78205287,-122.4465364
Chipotle Mexican Grill,3251 20th Ave Spc OP183 San Francisco,Francisco,California,94132,US,37.7276457,-122.4765986
Chipotle Mexican Grill,400 Howard St Ste 110 San Francisco,Francisco,California,94105,US,37.7889155,-122.3960781
Chipotle Mexican Grill,50 California St San Francisco  ,Francisco,California,94111,US,37.7942596,-122.3974244
Chipotle Mexican Grill,525 Market Street San Francisco  ,Francisco,California,94105,US,37.79046409,-122.3992995
Chipotle Mexican Grill,865 Market St Ste C10 San Francisco,Francisco,California,94103,US,37.78413352,-122.4069444
Chipotle Mexican Grill,1 S Market St Ste 40 San,Jose,California,95113,US,37.33502373,-121.8925935
Chipotle Mexican Grill,1095 E Brokaw Rd Ste 70 San,Jose,California,95131,US,37.38309379,-121.8967541
Chipotle Mexican Grill,1110 Blossom Hill Rd Ste 30 San,Jose,California,95118,US,37.24983173,-121.876346
